user_id,category_id,weight
3111451,10,3
3290534,10,1
3380276,10,33
3448461,10,1
3538549,10,4
3591386,10,31
3844135,10,2
3891728,10,13
3949436,10,2
4230486,10,89
4720318,10,31
5008768,10,4
5173635,10,6
5554700,10,1
5573736,10,5
5649108,10,1
5707806,10,2
5718360,10,12
5766763,10,2
5838751,10,15
5856456,10,1
5900662,10,5
5985520,10,14
6021130,10,2
6195976,10,4
6225374,10,6
6318745,10,13
6458794,10,1
6603223,10,1
6770985,10,2
6954106,10,1
7089652,10,21
7133630,10,15
7185950,10,2
7410932,10,7
7498792,10,2
7553272,10,1
7580430,10,4
7799955,10,3
7819057,10,9
7852679,10,2
7876697,10,1
7941276,10,1
8104426,10,15
8289814,10,2
8304651,10,3
8397365,10,1
8442926,10,2
8489225,10,2
8539046,10,1
8670121,10,1
8737191,10,5
8748769,10,1
8809394,10,1
8849634,10,4
9065591,10,10
9129845,10,2
9369682,10,2
9382164,10,1
9495593,10,2
9613879,10,8
9616589,10,7
9621307,10,1
9657641,10,1
9736974,10,1
9831878,10,5
9847079,10,1
9907553,10,2
10001741,10,2
10098907,10,4
10328182,10,11
10400291,10,1
10442893,10,1
10743543,10,2
10813219,10,3
10816904,10,1
10933380,10,14
10966417,10,1
11003643,10,3
11205213,10,2
11282389,10,4
11428300,10,8
11462026,10,5
11579085,10,2
11631449,10,1
11674317,10,1
11693600,10,1
11708092,10,5
11760939,10,1
11794631,10,1
11835275,10,5
11872972,10,1
11967222,10,11
12098053,10,25
12134295,10,5
12152063,10,1
12251270,10,8
12416897,10,1
12552243,10,13
12699772,10,1
12757769,10,1
12822092,10,1
12977589,10,6
13047981,10,1
13177460,10,2
13220077,10,4
13249301,10,2
13452195,10,1
13645867,10,1
13724820,10,1
13775973,10,1
13784936,10,23
14051566,10,3
14247202,10,4
14495492,10,2
14564924,10,1
14601025,10,1
16275001,10,1
17479621,10,1
19144191,10,3
19366751,10,7
23340661,10,2
24540382,10,15
25045572,10,4
28759292,10,1
30852882,10,1
31628562,10,1
32712202,10,5
33659822,10,8
34585292,10,4
34814052,10,3
35074102,10,2
38506582,10,1
38844132,10,3
40414482,10,4
41233752,10,5
41303752,10,3
42342262,10,1
42588472,10,2
42946622,10,2
43573462,10,1
45449442,10,4
45525172,10,1
47618912,10,1
48263752,10,5
48400472,10,1
49174402,10,2
50010732,10,2
51627642,10,4
53071102,10,5
53695782,10,4
53703152,10,3
53830622,10,1
54832022,10,1
56399162,10,10
56456672,10,5
57480902,10,3
58369512,10,2
59013012,10,5
59643462,10,11
60479122,10,2
60708922,10,8
62051382,10,1
63128862,10,1
64262042,10,1
64380822,10,7
64445472,10,1
64455192,10,2
65874682,10,1
67112612,10,1
67791172,10,9
68010572,10,1
68395892,10,5
68680272,10,1
68909682,10,7
69568352,10,3
71038612,10,12
71233882,10,2
71787082,10,1
74272472,10,4
75119422,10,2
75463242,10,1
76502202,10,8
76695072,10,1
76722082,10,4
77158392,10,1
78982602,10,2
80142302,10,1
81924252,10,2
83381502,10,1
84701382,10,2
90131362,10,1
90138782,10,39
90450712,10,1
93093072,10,1
96725562,10,1
97119802,10,2
99738132,10,2
100930682,10,1
101114972,10,3
104043702,10,1
104871312,10,3
104899162,10,1
105002772,10,1
105281552,10,3
106029892,10,8
106082032,10,1
106173432,10,2
107052752,10,1
107493232,10,3
109215322,10,4
109486962,10,6
112579542,10,11
113218182,10,2
113774392,10,2
115236462,10,1
118277482,10,1
118549852,10,4
121945932,10,2
126345502,10,1
126860232,10,1
127594002,10,2
128461512,10,23
128671832,10,2
129560482,10,1
132006372,10,2
133541472,10,1
134451102,10,2
137230272,10,1
137411322,10,10
140903702,10,1
141658442,10,3
142717112,10,4
143348032,10,1
145614952,10,7
145868102,10,22
149172092,10,9
149190242,10,2
149318742,10,12
155006762,10,3
155958632,10,1
157326932,10,2
158002952,10,1
158401652,10,2
158692072,10,1
158938392,10,30
159239302,10,1
159418982,10,1
163290002,10,1
164128362,10,1
165090292,10,1
166082312,10,8
168527662,10,1
169396342,10,1
171673562,10,1
171845302,10,8
172393152,10,2
175300482,10,1
175891512,10,1
176751742,10,1
177009282,10,1
178633662,10,1
178667012,10,2
178835872,10,2
179884652,10,1
182569397,10,6
182831865,10,4
182887084,10,14
182970988,10,1
182982296,10,2
183077947,10,1
183178754,10,2
183327664,10,14
183346706,10,2
183457151,10,1
184469149,10,1
184792175,10,2
184906491,10,6
185314634,10,3
185424897,10,1
185909326,10,4
185948778,10,2
186009284,10,1
186373336,10,3
186752127,10,7
187132144,10,1
187354981,10,1
187369139,10,1
187371529,10,8
187401539,10,6
187700521,10,2
188010474,10,1
188527897,10,1
188671296,10,3
189133160,10,1
189502691,10,7
189621475,10,1
190026711,10,1
190534702,10,2
190625487,10,1
190780640,10,4
191008886,10,5
191061938,10,1
191131807,10,2
191291695,10,1
191512916,10,1
191709519,10,4
192877023,10,2
193269321,10,4
193656589,10,2
193777510,10,3
193843444,10,1
194265908,10,1
194530880,10,6
194772791,10,1
194811734,10,3
195049827,10,1
195145131,10,1
195215113,10,4
195311342,10,6
195649609,10,2
196126919,10,1
196775492,10,1
196822887,10,1
196897895,10,3
197319095,10,1
197401426,10,3
197542580,10,2
197596932,10,3
197829726,10,3
197835915,10,1
197928971,10,1
198101143,10,3
198189651,10,1
198359500,10,1
198574124,10,4
199290936,10,3
199453163,10,2
199486559,10,8
199854279,10,2
200625715,10,1
201084834,10,1
202458492,10,1
202646872,10,4
202906416,10,1
203139342,10,1
203167991,10,1
203196420,10,2
203224336,10,2
203455393,10,2
204187168,10,3
204475423,10,1
204831888,10,1
204876107,10,1
205101066,10,1
205470141,10,6
205608204,10,1
205685527,10,1
205864890,10,1
206170876,10,1
206401764,10,1
206485478,10,1
206682579,10,15
206741636,10,7
207069934,10,3
207583772,10,1
207641843,10,2
208121343,10,3
208158135,10,4
208175881,10,6
208330517,10,1
209156551,10,1
209414848,10,1
210011474,10,2
210281168,10,2
211357154,10,1
211428140,10,2
212577516,10,2
213073561,10,1
213760983,10,2
214934204,10,3
220581376,10,1
220971826,10,1
220979725,10,1
221014316,10,1
221828503,10,1
222033982,10,3
222720044,10,2
223183301,10,8
224584454,10,2
226126669,10,1
227814982,10,1
227860734,10,2
227993789,10,1
228533008,10,1
229512175,10,1
230413267,10,1
231985495,10,4
232533135,10,1
232831809,10,1
233136900,10,1
235181990,10,2
236574341,10,3
8386,23,8
9205,23,20
193896,23,1
698312,23,2
861402,23,5
1921355,23,1
2331939,23,4
2440480,23,1
2494869,23,1
3109765,23,1
3380276,23,2
3436418,23,2
3550993,23,1
3612228,23,2
4080694,23,1
4092580,23,2
4093533,23,1
4183253,23,2
4353803,23,8
4375859,23,1
4602540,23,2
4883361,23,2
4948064,23,1
5173635,23,1
5175848,23,4
5219422,23,1
5278867,23,1
5652014,23,2
5809279,23,5
5838751,23,1
5900662,23,1
5914717,23,2
5922741,23,1
5978229,23,3
5985520,23,2
6013448,23,7
6057849,23,4
6141229,23,1
6156557,23,1
6227480,23,9
6281300,23,1
6390134,23,1
6403693,23,1
6451090,23,1
6454572,23,1
6515953,23,2
6648200,23,1
6758382,23,4
6770985,23,1
6779322,23,1
6814275,23,1
7121635,23,2
7362714,23,1
7453153,23,3
7488154,23,1
7528848,23,2
7602583,23,3
7670958,23,2
7865054,23,1
7965802,23,1
7979037,23,1
7979701,23,1
8116079,23,9
8248869,23,1
8332081,23,1
8335846,23,1
8344784,23,1
8346884,23,3
8405481,23,1
8442926,23,1
8539046,23,4
8738328,23,1
8785766,23,2
8813813,23,27
8823502,23,1
8843453,23,1
8848287,23,4
8849634,23,1
8901934,23,2
8939765,23,1
8974031,23,1
9090119,23,1
9229485,23,5
9381626,23,1
9481175,23,1
9485306,23,1
9507176,23,1
9553822,23,1
9632780,23,1
9715525,23,1
9776246,23,1
9795125,23,1
9808481,23,31
9823835,23,3
9880846,23,1
9882504,23,1
9896597,23,3
9969557,23,1
10026392,23,4
10055195,23,1
10367703,23,1
10442893,23,1
10532519,23,1
10595603,23,1
10604017,23,1
10609576,23,3
10774119,23,2
10851362,23,2
11027212,23,1
11084890,23,1
11102683,23,1
11149295,23,1
11166326,23,1
11191346,23,1
11247133,23,9
11340812,23,1
11368119,23,1
11405251,23,1
11442167,23,1
11559743,23,1
11585123,23,1
11693600,23,1
11781404,23,1
11808392,23,5
11872972,23,1
11909964,23,43
11983614,23,1
12004617,23,1
12004804,23,1
12060382,23,1
12128207,23,1
12241875,23,9
12258718,23,5
12296639,23,1
12402863,23,3
12416897,23,2
12486399,23,1
12487277,23,5
12515526,23,1
12562751,23,1
12589080,23,1
12628606,23,6
12643290,23,1
12872550,23,1
12896366,23,2
13069459,23,1
13109793,23,9
13354369,23,1
13434067,23,1
13537265,23,1
13614935,23,1
13681520,23,1
13784936,23,1
13787071,23,1
13793898,23,2
13839189,23,1
13940784,23,1
13962628,23,2
13967433,23,2
13978388,23,12
13983864,23,3
13987311,23,1
13991355,23,38
13996125,23,6
14152532,23,1
14171672,23,1
14186026,23,8
14225093,23,2
14328388,23,1
14348166,23,1
14352106,23,1
14428850,23,1
14532681,23,2
14633120,23,6
14670871,23,2
14674691,23,1
14687401,23,18
15358781,23,2
15475551,23,1
15672571,23,1
17319611,23,1
19076071,23,8
19452051,23,1
19639311,23,3
20150041,23,1
20773851,23,1
21563471,23,2
22954131,23,1
23636561,23,1
24540382,23,1
25045572,23,1
28051162,23,1
28573892,23,1
29497472,23,4
29535022,23,1
29588532,23,1
29906712,23,1
30783212,23,6
30852882,23,1
31072572,23,2
31867642,23,2
32712202,23,1
32809502,23,1
34261882,23,1
34536962,23,1
34585292,23,1
34588152,23,1
37465372,23,1
41770692,23,1
43712322,23,2
44927672,23,1
46486792,23,1
48400472,23,22
48447522,23,1
49397622,23,2
49724752,23,2
49773902,23,1
50546712,23,2
51485662,23,1
51490542,23,2
51535002,23,1
52089502,23,12
53668382,23,2
53703152,23,12
54470902,23,1
55746782,23,1
57049902,23,1
57329612,23,1
57985102,23,1
58950342,23,1
59162062,23,7
59190462,23,1
59762082,23,1
59764792,23,1
60201732,23,3
60275702,23,8
60410022,23,1
60693892,23,1
61225682,23,13
61301922,23,6
61807952,23,1
61841122,23,1
61863632,23,1
61921242,23,1
62051382,23,1
62106992,23,4
62581282,23,1
63128862,23,1
63626142,23,2
64455192,23,1
65072762,23,1
67736752,23,47
67811582,23,1
68121142,23,2
68919782,23,1
69109062,23,1
69179782,23,2
69604182,23,5
69821152,23,2
69876982,23,1
70396932,23,1
70926472,23,1
71454012,23,1
72030352,23,1
72134102,23,1
74272472,23,1
76421172,23,1
77605172,23,1
78127682,23,1
78205872,23,31
80687142,23,27
81196252,23,3
81247262,23,2
81622482,23,2
81924252,23,2
81951732,23,1
82595342,23,1
82908182,23,3
83483492,23,1
84738292,23,6
85715482,23,3
85715592,23,1
85956152,23,1
87266722,23,1
88314442,23,3
89446912,23,1
89572882,23,1
90080072,23,1
93983122,23,1
95481882,23,1
97245262,23,1
98523542,23,1
100238442,23,2
100386022,23,1
101583712,23,4
103676332,23,1
104160362,23,2
104871312,23,3
105281552,23,5
106022732,23,1
106649372,23,2
106946352,23,1
107126142,23,2
107162042,23,1
108522622,23,1
109324202,23,2
109453822,23,1
110255062,23,2
112420792,23,3
113485242,23,1
113522242,23,1
113528122,23,2
114618212,23,1
114821102,23,1
117806182,23,1
119523572,23,2
119541152,23,1
119875912,23,2
120147622,23,4
120232762,23,1
122938732,23,1
123638552,23,2
125095902,23,1
125096702,23,2
125654832,23,1
126009922,23,1
126341222,23,1
126757222,23,3
127483812,23,1
127542392,23,1
127601602,23,4
127686182,23,1
128031772,23,1
128424902,23,1
129010832,23,1
129122472,23,1
131237652,23,1
132938082,23,1
133399552,23,2
133926142,23,1
134289372,23,1
134335252,23,1
134495782,23,1
139828572,23,1
140121802,23,1
140633022,23,1
140903702,23,2
142835512,23,1
143584862,23,1
145293702,23,1
146451932,23,7
146536032,23,1
146644112,23,1
149172092,23,3
149480662,23,3
150493682,23,1
150829252,23,1
150902602,23,2
150958492,23,1
151472512,23,1
152606552,23,1
155194422,23,1
155278822,23,1
155961622,23,1
157814872,23,1
157924762,23,1
159512532,23,1
159529232,23,1
160070402,23,3
161243912,23,1
161786432,23,1
162151722,23,1
162371332,23,2
163113802,23,1
167073822,23,7
167108262,23,1
167376242,23,2
168034432,23,1
168860302,23,1
170800792,23,1
173986732,23,1
174683552,23,11
174746332,23,3
175912782,23,1
176361922,23,1
177009282,23,1
177230982,23,2
178518922,23,1
182471015,23,1
182491931,23,1
182569397,23,5
182574366,23,1
182577665,23,1
182577741,23,1
182770563,23,1
182833318,23,3
182873170,23,27
182879848,23,4
182914062,23,1
183182032,23,1
183208937,23,1
183224187,23,6
183268581,23,7
183474201,23,1
183534666,23,1
183603974,23,1
183880473,23,1
184012417,23,4
184255836,23,1
184273038,23,1
184857452,23,2
184906491,23,13
184991548,23,4
184999379,23,2
185409444,23,4
185422955,23,4
185462695,23,1
185527937,23,1
185530968,23,2
185599485,23,1
185660591,23,1
185841120,23,1
186078985,23,1
186251835,23,2
186373336,23,1
186507146,23,1
187254868,23,1
187746549,23,1
187777558,23,1
187791387,23,2
187989332,23,1
188010474,23,1
188192945,23,1
188228226,23,3
188527897,23,1
188567282,23,2
188945672,23,4
188989465,23,1
189321985,23,1
189813772,23,1
189851402,23,1
189880941,23,1
189913930,23,1
189953101,23,1
189996106,23,1
190055719,23,10
190450176,23,1
190717209,23,1
190744566,23,1
190810225,23,1
191058396,23,1
191437667,23,1
191512916,23,3
191664526,23,2
191765963,23,3
191784086,23,4
192043873,23,1
192388220,23,1
192542264,23,27
192629270,23,1
192663938,23,1
192785218,23,1
192863475,23,2
193012060,23,1
193656589,23,2
193777510,23,1
193784965,23,1
194094355,23,1
195145131,23,2
195274465,23,3
195328758,23,1
195649609,23,3
195657825,23,2
195668857,23,1
195690779,23,1
196300843,23,5
196386128,23,6
196580144,23,1
196619651,23,1
196907167,23,2
197137323,23,40
197157597,23,1
197224780,23,1
197234536,23,2
197340569,23,1
197401426,23,1
197588780,23,1
197731563,23,1
197901531,23,3
197928971,23,2
197966717,23,1
198099261,23,1
198101143,23,1
198427356,23,1
199161303,23,2
199235513,23,1
199336381,23,1
199433243,23,1
199453163,23,1
199677819,23,1
199718953,23,1
199887106,23,1
200047997,23,1
200151752,23,1
200214736,23,1
200440768,23,1
200525466,23,1
200724390,23,1
200830151,23,1
200938618,23,1
200966262,23,1
201140985,23,1
201459169,23,9
201683948,23,2
201773717,23,1
201939734,23,1
201948638,23,2
202074526,23,1
202082934,23,1
202458492,23,5
202594884,23,1
202687116,23,1
202700743,23,1
202712722,23,1
202811521,23,2
203214279,23,1
203457314,23,4
203584085,23,1
203619085,23,2
203901965,23,6
203943241,23,1
203945731,23,1
203987562,23,1
204378919,23,2
204481240,23,1
204613891,23,4
205086561,23,1
205153475,23,1
205233254,23,4
205470141,23,5
205981780,23,4
206141398,23,1
206572986,23,1
206835171,23,1
206843171,23,2
206849165,23,1
207093714,23,1
207287492,23,2
207509906,23,3
207762638,23,2
207788795,23,1
208351269,23,1
208569078,23,2
208815131,23,12
208939224,23,1
208954551,23,1
209282718,23,2
209425867,23,2
209824760,23,1
210326556,23,1
210687500,23,2
210754994,23,1
210773933,23,1
211300033,23,1
211363204,23,3
211398833,23,4
211529042,23,1
211840475,23,2
211844922,23,1
211869676,23,1
211874762,23,1
212023610,23,1
212383183,23,1
212623048,23,2
213073561,23,6
213172644,23,1
213465044,23,1
213568281,23,4
213899415,23,1
214274558,23,1
214363501,23,1
214413231,23,1
214540923,23,1
214576733,23,1
214579083,23,1
214659685,23,1
214812102,23,1
214872604,23,1
215132647,23,1
215179635,23,13
215876742,23,1
215952752,23,5
216078520,23,1
216144561,23,1
216204044,23,1
216233171,23,1
216265943,23,2
216456079,23,1
216489965,23,11
216509820,23,1
216728179,23,1
216799446,23,1
216922661,23,1
216924315,23,1
216955806,23,3
217714304,23,5
218548725,23,1
219091322,23,2
219103454,23,2
219172983,23,9
219472140,23,1
219480410,23,1
219481090,23,1
219533820,23,3
219619747,23,2
219856679,23,1
220002813,23,3
220177539,23,1
220225255,23,2
220501815,23,6
220570669,23,1
220581376,23,1
220723078,23,3
220768796,23,3
220843827,23,2
220883245,23,1
220958663,23,1
221048038,23,1
221054162,23,1
221120753,23,1
221191725,23,6
221452659,23,2
221838783,23,15
221912492,23,1
221998611,23,3
222276068,23,1
222340651,23,2
222720044,23,2
222767201,23,2
223183301,23,1
223333685,23,8
223392721,23,1
223738717,23,2
223848537,23,1
224051918,23,2
224369000,23,3
224386605,23,12
224391067,23,1
224449342,23,4
224457186,23,3
224458931,23,1
224698698,23,1
224749493,23,20
225039337,23,1
225139134,23,1
225240127,23,4
225277484,23,6
225307571,23,8
225440416,23,2
225466577,23,5
225509283,23,2
225555724,23,2
225643689,23,1
225782016,23,1
225818397,23,2
225883673,23,3
226012658,23,1
226043769,23,1
226317733,23,1
226393774,23,2
226437965,23,1
226588144,23,1
226685930,23,1
226696415,23,1
226785483,23,2
226811357,23,1
226877889,23,1
227131111,23,1
227308608,23,1
227348607,23,2
227406802,23,1
227478258,23,1
227515911,23,1
227524561,23,2
227662334,23,1
227843931,23,1
227869544,23,1
228001013,23,1
228125989,23,2
228150364,23,1
228327087,23,1
228472586,23,1
228625838,23,3
228690173,23,1
228743151,23,1
228964666,23,1
228968403,23,1
229039251,23,1
229104926,23,1
229187378,23,1
229208945,23,9
229294108,23,1
229381813,23,3
229386751,23,1
229418539,23,3
229430389,23,1
229512175,23,1
229519013,23,2
229700312,23,2
229821736,23,1
229908653,23,2
229979453,23,1
230009211,23,2
230046230,23,1
230181565,23,1
230190568,23,1
230190838,23,1
230220310,23,3
230223054,23,1
230285247,23,2
230349843,23,1
230373206,23,2
230373522,23,3
230378546,23,1
230412067,23,1
230457540,23,4
230479665,23,26
230540963,23,3
230543097,23,1
230547052,23,1
230609373,23,1
230614053,23,1
230663940,23,1
230733946,23,1
230743956,23,1
230758494,23,1
230837722,23,2
230887226,23,1
230920465,23,2
230942346,23,1
230942958,23,2
230969285,23,8
231044163,23,1
231054908,23,2
231160934,23,1
231180727,23,1
231185329,23,1
231186159,23,1
231226336,23,1
231226619,23,1
231238569,23,1
231276901,23,2
231283413,23,1
231286321,23,3
231320697,23,2
231370507,23,1
231402843,23,1
231433247,23,2
231522366,23,1
231618529,23,1
231686574,23,1
231730085,23,6
231765733,23,1
231812516,23,3
231821191,23,1
231895642,23,2
231946816,23,1
232031295,23,1
232035166,23,2
232049979,23,1
232121093,23,2
232140356,23,1
232171964,23,1
232195588,23,1
232281434,23,6
232306222,23,5
232309819,23,5
232313099,23,1
232402909,23,1
232455716,23,1
232465274,23,1
232470766,23,2
232588197,23,1
232653214,23,2
232667078,23,1
232746220,23,3
232790176,23,2
232985615,23,1
232998904,23,1
233003359,23,1
233032915,23,1
233136900,23,2
233292764,23,1
233297847,23,1
233307589,23,1
233343718,23,1
233343800,23,1
233347405,23,4
233426938,23,2
233549150,23,1
233706049,23,3
233824464,23,1
233830277,23,1
233872016,23,1
234065927,23,2
234170991,23,1
234196797,23,1
234284416,23,11
234363792,23,1
234501472,23,2
234510088,23,1
234542931,23,1
234643479,23,1
234709421,23,1
234720601,23,1
234968793,23,1
235003257,23,1
235099373,23,1
235196888,23,1
235251887,23,1
235259713,23,2
235261479,23,1
235263033,23,1
235293567,23,1
235316285,23,1
235414371,23,1
235469669,23,1
235516378,23,1
235678713,23,1
235812109,23,2
236012729,23,1
236079912,23,4
236092717,23,1
236097606,23,1
236170942,23,1
236582775,23,2
236583930,23,1
236692828,23,1
236744389,23,1
236765681,23,1
236825387,23,1
236829940,23,1
236836749,23,1
236837927,23,1
236839207,23,1
236877448,23,1
236877468,23,2
236877576,23,1
237023036,23,1
237148038,23,3
237324178,23,1
237348198,23,2
237351764,23,1
237353086,23,1
237354879,23,1
237509902,23,1
237510732,23,1
237541670,23,1
237567497,23,2
237621763,23,1
237623964,23,3
237681848,23,1
237935599,23,1
237968920,23,1
238012853,23,1
238120885,23,1
238126895,23,1
238172030,23,1
238255850,23,1
238330842,23,1
238530712,23,3
238757865,23,1
238803051,23,1
238830329,23,3
239324409,23,1
239338244,23,1
239396978,23,1
239727417,23,1
9205,26,3
365419,26,15
626405,26,1
1164000,26,2
2261579,26,1
3190152,26,10
3380276,26,3
3914044,26,3
4307808,26,1
4485378,26,1
4801776,26,10
5279673,26,6
5730581,26,1
5954720,26,1
5985520,26,1
6749369,26,1
6770985,26,3
7089652,26,1
7670958,26,1
8090260,26,44
8333233,26,6
8563523,26,1
8706813,26,1
8794235,26,1
8820774,26,1
9383155,26,1
10243071,26,1
10261574,26,12
10263360,26,3
10284977,26,1
10460196,26,1
11104215,26,1
11149295,26,4
11313416,26,1
11674317,26,1
11863051,26,3
12075501,26,2
12098053,26,6
12484140,26,1
12604729,26,1
12896366,26,4
12898055,26,1
12927516,26,1
12996134,26,2
13130665,26,4
13614935,26,9
13724820,26,5
13985911,26,2
14174731,26,1
14231085,26,3
14377680,26,1
15143171,26,1
15519011,26,2
16318981,26,1
18395891,26,1
19452051,26,8
22850031,26,1
24446012,26,2
28045782,26,1
31901512,26,11
32741722,26,6
